SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3
93000,Great Lakes,83,  Government and government enterprises,206412.4,209652.6,211025.8,212814.2,216678.8,219338.4,222062.2,221511.9,223516.3,221960.5,223468.4,224436.4,228592.1,231021.8,233132,235413.5,233863.9,236741.7,238728.4,241984,243369.3,246763.4,247117.4,248035,244776.5,245100.1,247074,244098.1,247847.6,245983.9,248070,249410.1,249788.1,251861.4,252112,253530.5,255126,257418.7,256988.2,261910.5,262150.7,264320.4,262930.4,264855.6,264208.1,265665.1,267410.1,268257.1,269914,270649.5,274903.7,274933.9,277343.2,278794.1,282629.5,283392.9,285681.5,287655.4,291450.3
94000,Plains,1,All industry total,809121.8,815961.1,829379.6,831761.7,844355.6,859324.3,857751.7,867406.7,884377.1,902643.8,910153.6,922507.1,927337.1,936958.9,938232.9,929856.2,919325.6,919031.8,927018.3,944049.8,942026.5,957967.2,971370.7,985897.9,988839.2,1005147.4,1012529.3,1028592.7,1049696.1,1059541,1058177.7,1063966.9,1084087.3,1086046.3,1098530,1106638.7,1107773.1,1137605.6,1154045.9,1161119.6,1161363.3,1170922.3,1180362.9,1180259.5,1171411.5,1182575.8,1196511.2,1204380.8,1210961.2,1217961.9,1222638.7,1237067.4,1254538.2,1276889.3,1286820.1,1293224.6,1297961.6,1312713.8,1326160.2
94000,Plains,2,  Private industries,712210.1,718380,730557.2,731417.9,742399.4,755968.5,753201.5,761722.5,778041.4,795425.4,801398.8,812797.4,816125.8,824462.5,824442.2,814878.7,803836.2,802124.9,809093.8,824655.7,821775.1,836431.7,848826.1,863365.2,867011.7,882751.6,890186.5,905842.4,926902,936031.5,933889.4,938852.9,958597.1,959447.6,971830,978810.4,978809.1,1007624.6,1023037.9,1028677.4,1027378.6,1036309.8,1045527.1,1044849.1,1035315.8,1046179,1058907.1,1066126.5,1072009.3,1078056.4,1082174.3,1094691.7,1111602,1132257.5,1140265.3,1146885.2,1150214.1,1163687.7,1175459
94000,Plains,3,"      Agriculture, forestry, fishing and hunting",23226.8,23279,21942,20134.7,19030.4,21572.5,21872.9,20744,29367.6,26353.3,25596.7,29055,37717.9,36429.6,32366.3,28777.6,25463,26343.5,27620.5,32990,26389.1,29035.9,32547.9,34985.8,47606.9,43318.2,44906.3,45784,44489.7,45395,41657.4,47750.7,54908.2,56040.1,53731.2,46456.9,42529.6,48048,43747.9,44924.5,34223.7,36912.3,39571.2,38371.8,33900.3,35024,33709.6,31103.3,36651.8,36326.3,32992.1,31497.6,36041,34358.5,30658.8,30696.7,29835,31697.4,33571.2
94000,Plains,6,"      Mining, quarrying, and oil and gas extraction",4548.5,4543.5,4950.8,5758.3,5370.3,5761.2,5688.2,5516.4,5702.8,6025,6077.7,6462.5,6824.1,8057.4,8344.4,7181.2,6084.3,5275.5,5794,6694,7976.7,8891.6,9436.3,9980.1,10800.3,12280.4,12652.3,13954.4,14694.5,15502.2,15052,14787.6,15426.4,15468.6,16333.4,16028.5,16852.3,18100.3,17617.5,15971.5,11080.6,9960.3,8706.6,8012.5,7141,7934.1,8664.6,9111,9789.5,10055,10093.7,11193.6,11491.5,12491.7,13028.4,12990,11791.3,12001.2,11286.1
94000,Plains,10,      Utilities,11169,11321.3,11936.3,12702.1,12732.4,13374.1,13714.2,13452.5,13982.3,14041.6,14445.4,13953.5,14170.8,15438.1,16657.4,16385.4,17340.7,17040.9,17048.7,17987.7,18554.6,18481.9,19044.2,19563.6,18547,19938.3,20434.3,20618.1,19623.6,19686.8,19981.9,20007.8,20039.7,20930.9,20353.2,21001.2,21237.3,20611.8,20649.1,20719.3,20654.3,20834.1,21212.9,20834.3,21429.9,21943.7,23212.4,23565,22141.9,23060.5,23034.4,23542,23358.1,23889.1,23754.5,24354.4,24818.7,24862.4,25118.6
94000,Plains,11,      Construction,38103,38714.5,39622,39202.8,40636.9,40714.8,39614.6,39874.4,41344.3,41800.1,42306.3,41975.4,39866.8,39453.1,39986.8,39396.2,38483.3,37193.7,37356.8,35614.6,34363.7,34399,34100.4,34553.9,33628.8,34822.5,35627.7,36450.9,37770.7,38342.5,37584.7,37987.5,38280.6,39002.5,40807.5,41141.9,40967.2,41953.7,42725,43370.9,44960.3,44962.8,44637.3,44947.1,45936.3,46746.6,47369,47554.9,47796.4,46658.5,46744.2,47249.9,47687.2,48500,49398.5,49446.9,49936.5,50774.7,51226.6
94000,Plains,12,      Manufacturing,120366.6,121306,123810.3,125315.1,128390.1,131587.5,128299,129322.3,127647.9,131136.1,131087.9,132355.4,128524.5,131973.9,132765,134182.8,123538,124349.1,125790.3,129469.2,128146.5,133284.3,136460.2,135578.8,133803.1,138678.8,139456.9,143169.5,149416,151204.4,150049.7,146414.3,147952,146743.4,147648.7,152715.8,151485.3,158007.7,164054.2,164837.8,166143.8,164643.2,168410.1,164417.7,159427.3,159432.8,160239.9,160293.7,160315.9,163143,166260.5,169882.7,170874.9,174840,176742.6,177743.6,175058.7,176560.2,177379.3
94000,Plains,13,          Durable goods manufacturing,70640.1,72442.2,73257.8,73915.9,74093.8,75570.2,73360.7,75700.5,74584.4,75746.6,76684.7,76522,75478.1,75583.8,75113.7,72036.6,66269,63606.5,62626.4,64843.9,66633.2,71666.9,76156.7,75345.9,72593.3,74294.3,74893.3,79701.2,80453.2,83300.7,83350.2,81799.9,82035.4,81016.4,81843.4,83348.8,84657.4,87131.9,90627.3,90926.9,93651.6,93457.4,94943.7,93570.2,90328.8,90860.2,90387.2,90709.9,90176.7,91857.5,93314.6,95263,95108.1,97490,99167.4,99648.1,100840.7,101406.1,101717.3
94000,Plains,25,          Nondurable goods manufacturing,49726.4,48863.8,50552.6,51399.2,54296.3,56017.3,54938.3,53621.8,53063.5,55389.5,54403.2,55833.4,53046.4,56390.1,57651.4,62146.2,57269,60742.6,63163.9,64625.3,61513.3,61617.4,60303.5,60232.9,61209.8,64384.5,64563.6,63468.3,68962.8,67903.7,66699.6,64614.4,65916.6,65727,65805.2,69367.1,66827.9,70875.8,73426.9,73910.9,72492.2,71185.7,73466.4,70847.5,69098.4,68572.6,69852.7,69583.8,70139.2,71285.5,72945.8,74619.7,75766.8,77350,77575.2,78095.4,74218,75154.1,75661.9
94000,Plains,34,      Wholesale trade,51495.9,51156.3,52066.1,52501.6,53947,54487.5,54800.4,54610,56184.5,56865,57224.3,57805.3,60142.7,60940.8,61851.5,61497.8,59481.5,58530.9,59033.2,61269.9,62209.7,63224.6,64955.7,63950.9,63906.4,66181.6,65905.6,67997.3,69595.3,70988.9,71441.2,72638.8,74199.1,73696.3,75686.6,77151.9,76130.9,78371.2,80724.5,80876.7,80005.1,80549.7,80491.1,80754.4,80025.7,79897.5,80076.2,80996.2,81439.7,82539.3,82076.4,82908.1,83390.7,84115.5,85283.2,87400.6,87055.2,87373.2,88560
94000,Plains,35,      Retail trade,52638.8,53117.2,53428.1,53735.4,54069.4,54049.7,53983.2,53684.7,53686.9,54285,53976.3,54522.6,53847,54570.1,55069.2,54797.7,54813.9,54483.2,54298.4,55732.9,55703.3,56744,56649,56823.5,56685.3,57178.8,57774.7,58749.3,59444.4,59621.2,60122.6,60653.5,62712.2,62851.4,63613.4,63534.8,62433.5,63183.6,64085.1,64961.4,65478.3,66329.7,67499.6,67745.9,68017.4,68859.7,69067.4,69435.9,69570.2,69540.7,70127.4,70203.2,70947.1,71933.1,71569.8,71954.4,72018,72488.6,73841.6
94000,Plains,36,      Transportation and warehousing,29937.4,30823.6,31714.7,32354.6,32630.6,33172,33299.1,34027.4,32607.7,33845.6,33278.8,34336.8,34228.9,35151,35616.2,37564.4,34632.7,32868.9,32713.4,33576.6,33469.5,34742.3,35578,35480.3,37265.4,37426.8,37279.6,38263.1,38523.3,39571.2,39656.1,39978.5,40943,40875.5,41171.5,41772.9,42665.8,43870.9,45178,46065.1,45690.8,46191,46787,46227.4,45079.1,44959.6,44682.5,45513.2,46614.4,47544.7,48099.5,48862.6,50095.8,51016.3,51793.2,52648.1,52578.7,52562.3,52637.3
94000,Plains,45,      Information,35653,35424.4,35534,33562.9,36919,38773.9,37437.8,37645,38335.3,39869.3,40872.8,42913.6,41058,42393.8,43199.2,42515.3,39824.1,40422.3,41029.4,41568.2,38970.8,38639.3,38535.5,40435.1,38717.2,39645.8,39642.5,38073.9,39286,38962,37387.6,37209.9,41430.5,41618.2,41642.1,41041.6,42200.8,41545.7,41303.8,40924.2,39451.6,39173.3,39316.7,39374.7,39854.8,39799.6,40354.9,40642.4,40876,41439,41446.8,41125.3,41846.8,42925.6,43080.7,43270.3,43313.6,43981.4,44269.9
94000,Plains,51,      Finance and insurance,74108.2,75931.2,78273.8,77727.6,75909.3,75769.1,76517.7,79093.4,81873.5,86327.8,85053,80857.7,77794.8,73317.8,65556.4,53223.9,70839.5,75464.3,76899.5,76680.8,79194.5,76905.4,76962,80773.9,77894.7,78863.5,79384.9,81212.8,86843.5,86277.4,87015.6,84823.4,80148.9,81258,83850.3,87847.3,92109,98183.2,98633.1,98740,104506.1,106533.6,104743.7,106098,103601.7,107011.8,113302.6,116663.7,111441.5,110150.2,110757.9,112060.4,113920.1,117974.6,120321.1,117251.9,119951.4,121931.3,121638.4
94000,Plains,56,      Real estate and rental and leasing,81549.7,82010.5,82894.3,82670.6,81209.9,84109.8,85069.1,87812.2,88670.8,90871.7,94238.8,96687.8,96332,98432.3,99556.5,101112.6,102684.7,102030.6,102917.1,103065.9,103484.6,105046.3,105086.4,107103.6,105843.6,108573.1,109977.9,113197.6,113260.5,114521.5,115826.2,114827.2,116494.5,116082.9,117886,118411.3,118412.5,120047.6,122153,123514.5,125820.2,126901.6,128540.7,129679,128660.8,130647.4,130935.7,131114.7,131146,132339,133111.4,134512.6,136572.4,138872.8,140456.6,141932.2,143504.4,145331.8,146858.3
94000,Plains,60,"      Professional, scientific, and technical services",38243.4,38403.2,38953.6,39498.6,40764.9,40944.2,41204.3,42023.8,42797.5,43643.6,45004.5,46643,47526.1,49014.6,50467.1,50767.8,49321.3,47695,47353.2,47363.8,47857.4,48437.7,49378.8,49485,49956.7,50977.4,51268.8,51948.7,53076,54267.5,54425.1,54614.5,55756.1,55621.9,56934.6,57603.8,56979.3,58320,60239.9,61081.7,61949.5,62698,64083.8,64445.2,66658.3,67192.6,67661.9,68056.8,68925.8,69104.7,68976.9,70465.6,71486.5,72745,73062.7,73355.5,74210.2,75764.4,76929
94000,Plains,64,      Management of companies and enterprises,19267.3,18986.5,19929.1,19667.5,21104.1,20696.6,20519.4,20810.3,20935.3,23359,22709.3,23141.8,25137.4,24297.9,25392.6,27963.1,21679.1,20906.8,21367.4,21814.2,23779.1,24480.2,24703.1,25685.1,25490.3,25270,24454.7,24047.3,24817.3,24799.2,25835.2,27674.3,27810.9,26781,27864.9,28104.7,29023,28527.5,29962.8,30371.7,31365.4,32637,30995.9,31370.9,31284.6,30097.6,30939.4,30721,32072.4,31772.8,32496.6,33453.8,32743.7,33897.8,34350.5,34404.3,36010,36629.3,37204.7
94000,Plains,65,      Administrative and support and waste management and remediation services,19253.9,19706.6,19969.2,20125.6,20592,20551.5,20652.3,21377,21769.7,22598.6,23181.8,23804.4,23541,23781.2,24018.2,23644,22990.5,22481.1,22337.7,22689.4,23145.4,23832.2,24210.6,24579.2,24748.3,25046.2,25352.7,25405.7,25911.5,25860.4,25814.5,26048,26415.2,26672.5,27225.5,27501.7,27575.9,28155.2,28655.9,28634.5,28373.5,28868.6,28974.4,29086.4,29011.7,29543.9,29957.2,30607.5,31499.1,31203.2,31618.9,31941.7,32331.4,32794.3,33150,33565.4,33561.8,34005.4,34466.2
94000,Plains,69,      Educational services,7164,7168.9,7297.2,7342.3,7661.6,7757.2,7824.2,7896.3,7998.6,8108.3,8321,8543.5,8729.1,8921.6,9293.1,9454.6,9995.3,10110.5,10280.9,10359.4,10523.1,10554.1,10708.3,10755,10926.1,10860.2,10876,10908.6,11292.4,11334.9,11301.9,11272.4,11240.5,11250.7,11439.6,11462.6,11479,11683,11610.2,11549.4,11573.3,11624.2,11736.2,11955.5,12182.9,12214.5,12287.1,12362.4,12311.8,12064.8,12098.5,12145.3,12287.8,12476.5,12481.1,12627.7,12659.9,12603.3,12907.7
94000,Plains,70,      Health care and social assistance,59228.6,59878.8,61093.7,61698.1,63095,63892,64379.7,65032.3,65902.5,66757.7,68102.9,69618.7,70573.7,71952.9,73427.1,75224.4,76177.2,76811.2,77127.6,77710.3,77303.5,78443.8,78871.1,81560.4,79389.2,81230.3,81955.4,82459.1,84188.7,84555.9,85502.5,86231,87337.7,87481.4,87774.4,88609.2,87970.1,89081.1,90477.5,90449.4,93354.1,93980.1,95538.6,96341.1,97830.8,99132.6,100287.6,101833.9,102396.2,103633.6,103844.2,105173.2,106984.9,108592.1,109665.3,111217,111890.9,112652.6,114110.3
94000,Plains,76,"      Arts, entertainment, and recreation",6278,6513.3,6490.9,6719.4,6778.9,7099.7,6719,6771.9,7047.3,7080.2,7283.7,7224.2,7381.8,7399.4,7503.3,7720.2,7623.4,7495.3,7459.8,7391,7899.2,7857.4,7834.1,8121.9,7890.9,8263.8,8789.6,8734.8,8537.8,8691.6,8444.3,8460.2,9253.5,8634.9,8771.5,8889,9437.2,9351.3,9552.6,9510.7,9638.7,9521.9,9822,10223,9925,9963.7,10048.1,10156.2,9840.7,10050.6,10402,10062.3,10347,10836.8,10879.5,10870,11034.4,10973.9,11022.6
94000,Plains,79,      Accommodation and food services,19616.1,19703.4,19993.9,19959.6,20589.6,20493.7,20456.2,20773.6,21082.2,21416.4,21477.9,21822.7,21705.4,21871.3,22092.1,22063.4,21571.3,21485.2,21606.2,21613.5,21783.2,22181.6,22388,22383.1,22385,22629.6,22790.4,23161.1,24003,24223.8,24407.7,24954,25656.6,25682.3,26115.3,26246,26076.3,26753.9,27261.3,27622.8,28398.3,28994.5,29387,29780.1,29913.7,30177.9,30341.5,30665.2,31058.2,31243.3,31670,31737.7,32193.8,32560.6,32876.2,33181.4,32922.6,33190.1,33763.6
94000,Plains,82,      Other services (except government and government enterprises),20361.9,20391.9,20657,20741.1,20968.2,21161.5,21150.4,21255,21104.6,21041.2,21159.6,21073.5,21023.8,21065.7,21279.8,21406.3,21292.4,21136.9,21059.8,21064.2,21021.3,21249.9,21376.3,21566.1,21526.4,21566.2,21656,21706.4,22128,22225.1,22383.1,22519.4,22591.6,22754.9,22980.5,23289.2,23244.2,23828.8,24406.6,24551.4,24710.9,24994,25072.3,25184,25434.6,25599.5,25769.7,25729.6,26121.9,26187.4,26322.9,26674.1,27001.4,27437.1,27712.6,27975,28062.6,28304.4,28667.4
94000,Plains,83,  Government and government enterprises,96911.8,97581,98822.4,100343.8,101956.2,103355.8,104550.3,105684.2,106335.8,107218.5,108754.8,109709.7,111211.3,112496.4,113790.7,114977.5,115489.4,116907,117924.6,119394,120251.4,121535.4,122544.6,122532.7,121827.4,122395.8,122342.8,122750.3,122794.1,123509.5,124288.3,125114,125490.2,126598.7,126700,127828.3,128963.9,129980.9,131007.9,132442.3,133984.7,134612.5,134835.8,135410.4,136095.8,136396.8,137604.1,138254.3,138951.9,139905.5,140464.4,142375.7,142936.2,144631.8,146554.8,146339.4,147747.5,149026.1,150701.2
95000,Southeast,1,All industry total,2822840.3,2858621.8,2912347.6,2954138.8,3010469.9,3046829.8,3069809.9,3103117.8,3107291.9,3138472.5,3171902.9,3198994,3179285.3,3208081.8,3216450.6,3167954.2,3131903,3121262.8,3134283.5,3179022.3,3179709.4,3226315.8,3263246.6,3289864,3277205.1,3318920.9,3334438.6,3369299.1,3407603.9,3427336.2,3444009.6,3445218.6,3511069.7,3507305.4,3547434.6,3583928,3593166.8,3655673.3,3705429.1,3739073.4,3776509.5,3838213,3877085.1,3886961.9,3897076.9,3944748.4,3982320.4,4027469.3,4069636.1,4092180.7,4137949.7,4204344,4246722.3,4314911.3,4369330.1,4404272.5,4448171.1,4496408.3,4542751.3
95000,Southeast,2,  Private industries,2436684.7,2468876.5,2519515.9,2557134.7,2609687.5,2641821.8,2657110.2,2682316,2679450,2706642.2,2731518.2,2752786.3,2728356.7,2753452,2754962,2703310.2,2661351.8,2645920.9,2656932.1,2698594.9,2695450.6,2736976,2773203.6,2801810.4,2786120.4,2823708.4,2842751.9,2873204.4,2912021.2,2928638,2944098.3,2941994.7,3006108.8,3000780.3,3042725.9,3075478.5,3081143.2,3142226.7,3189740,3219358.8,3250133.8,3308428.1,3345548.1,3352142.6,3362140.9,3405848.5,3441019,3483197.6,3522382.2,3542164.7,3581854.8,3642758.7,3682536.7,3745983.5,3793413.2,3827284.2,3865493.1,3909395.3,3949168.4
95000,Southeast,3,"      Agriculture, forestry, fishing and hunting",29636.2,29837.6,29680.5,29444.6,27062.3,27800.8,28852.7,29879.3,27911.7,27676.2,28498,30047.7,30774.1,29507.9,25640.7,25055.6,25764.9,25551.8,26356.4,28495.1,23506.4,26061.5,28534.2,30089.9,30006.7,27823.1,28095.1,26402.4,33900.8,30787.3,28985.1,28214.5,38549.5,38695.5,42157.1,34511.5,34136.2,36862.8,33536.2,33092.4,32163.3,32156.5,33156.6,31821.3,28234.2,29086.3,28379.2,26370.7,33686.9,32616.6,30568.1,31212.6,28930.2,30651,27397.8,28667.3,26499,27424.3,29026.7
95000,Southeast,6,"      Mining, quarrying, and oil and gas extraction",31055.4,34233.9,35676.5,41449.2,41596.1,42358.6,44089.4,43798.8,45257.2,48093.8,47337.1,48024.6,48858,57627.8,59644.6,50170.7,44630.8,42673.3,42515.7,45268.8,46802.4,47003,47076.8,47670,47789.9,52148.6,51103.2,52245.6,49778,45850.2,41782.4,42361,42885.1,43225.3,44016.9,41933.1,42357.9,44101.2,43006.6,38672.4,30543.6,31069.4,28796.9,26278.1,21612.2,23067.4,24352.7,26081.3,29200.1,30087.1,30722.7,33104.4,32813.6,33750.7,34644,33109.8,30514,31191.5,29381.9
95000,Southeast,10,      Utilities,43635.1,44235.4,47840.5,51021,52542.7,54544.2,55382.5,54554.8,54414.5,54922.4,56609.9,54245.4,53667,57590.6,61222.9,60391.8,65371.1,62994.9,61388.2,66662.6,66104.6,69151.9,70936.1,71183,67496.3,70416.8,70589.3,72910,65566.9,68889,70688.3,68051.8,69031.2,68552.6,67656.1,69159.6,72131.5,71917.5,70488.1,72481.1,71463.6,71960.4,73114.3,71880.1,69660.7,72260,75662.6,74197.7,73933.8,75180.4,75791.9,77723.3,77758.6,78552.2,78528,80849.9,80730.3,81087.4,81921.9
95000,Southeast,11,      Construction,161224.9,165028.1,171168.8,173796.4,180833.5,182856.3,180045.3,182253.6,184612,184014.5,182330.5,176947.7,165642,160320.7,154434,152589.4,142187.3,134464.9,131071.9,126642.3,122508.6,125435.4,126694.6,124458.8,122023.5,125167.2,124585.7,124357.3,127533.1,125734.3,124182.9,124199.7,123458.7,123807.5,126686.5,129321.3,133704.2,137062.8,140057.7,143121,146796.7,152025.1,155370.6,158061.4,161639.2,164270.9,168134,173725.9,179189.5,176699.3,179356.8,183090.6,187499.8,191370.2,194810.8,195819.4,200837.9,203257.6,204129.1
95000,Southeast,12,      Manufacturing,395142.2,397814.5,409565.4,418939.2,424729,429615.5,426549.2,423748.6,413317.7,422093.3,419734.8,419309.8,404349.2,405582.8,410444.7,394082.5,380177.1,387335,397103.5,411011.4,408200.6,410187.7,416186.3,421054.7,419414.1,424608.2,428196.1,433313.5,435193.7,440445,440449.1,435755.4,452690.1,446115.6,449970.3,459952.2,451195.2,460507.5,470028,472111.3,474793.3,487543.8,490577.9,482457.5,482123,484273.4,484392.7,486274.3,492283.2,495067.8,504657.1,519435.4,522822.5,529178.8,537154.2,541526.3,536637.6,541641.1,543196.2
95000,Southeast,13,          Durable goods manufacturing,182575.9,185750,188747.1,194807.9,202650,205034.3,204148.2,207253.4,203024.3,203904,206135.4,203183.1,198632.4,197145.7,195997.2,188985.8,172723.4,166878.5,166875.1,171980.4,175192.1,180496.5,185897.2,185360.9,183837,183539.5,187163.5,191870.6,191779.4,198197.8,197888.9,200141.7,207581.1,208271.7,211565,215657.4,211673.9,217365.6,223595.4,224777.2,227065.4,232074.3,235281.1,235964,237872.1,237518.8,239695.6,242438.1,243960.2,246224.4,249202.2,254097.2,255731.3,257074.5,262964.1,266050.4,270591.5,271943.3,272862.8
95000,Southeast,25,          Nondurable goods manufacturing,212566.3,212064.6,220818.4,224131.2,222078.9,224581.2,222401,216495.2,210293.4,218189.3,213599.3,216126.6,205716.8,208437.1,214447.5,205096.7,207453.7,220456.5,230228.4,239030.9,233008.5,229691.2,230289.1,235693.8,235577,241068.7,241032.6,241442.9,243414.3,242247.2,242560.1,235613.6,245109,237843.9,238405.3,244294.8,239521.3,243141.9,246432.6,247334.2,247727.9,255469.5,255296.8,246493.5,244250.9,246754.5,244697.1,243836.2,248323,248843.4,255454.9,265338.1,267091.2,272104.2,274190.1,275475.9,266046.1,269697.8,270333.4
95000,Southeast,34,      Wholesale trade,170445.4,171924,175300.2,178157.3,183289.6,186575.2,189174.6,190993.7,194601.8,196383.6,197159.4,198196.9,198029,201091.7,202759.7,199331.9,187917.9,183849.1,184986.5,191631.6,191772.3,196384.3,200190.6,200528.7,199363.6,201923.3,202797,207574.2,212493.5,215251.4,217364.3,218362.3,225316.1,223299.3,226444.8,229392.3,227402.9,233382.1,240707.1,242937.7,244289.9,247676.9,247793.1,248594.8,248050.3,248749.4,250681.9,252138.4,255607.1,257193.9,259275.1,262184.5,261568.4,265940.1,269763.5,277529.3,281995.8,283090.7,286985.9
95000,Southeast,35,      Retail trade,197234.7,200922.6,203023,206772.2,210541,212239.6,213044,213841.8,211773.9,212307.5,212493.6,211894.7,205783.9,206752.2,208330.6,204808.2,198605.6,197561.2,196413.5,202346.6,200914.3,205972.4,205052.7,204848.4,205308.6,205961.8,207603.3,210128.2,214445,215846.1,216265.4,217689,224107.8,223599.3,226472.6,226942.9,225958.2,229985,233018.1,236185,237907.5,240475.2,246227.8,246717.7,249595,253104.2,253141.3,255263.7,256290.2,256556.9,257894.8,261413.6,263683.5,268441,269005.1,269434.9,273579.1,275797.7,281135.9
95000,Southeast,36,      Transportation and warehousing,87129.4,89330.5,92869.7,95508.6,98526.4,100024.1,100743.5,102601.9,99058.1,102029.9,101140.3,102926.2,101149.1,102484.5,103972.2,108068.8,99220.7,96451.2,96357.1,98732.4,99367.3,102257.8,104915.9,105828.9,106498.1,106677.2,106062.1,108576.9,109570.3,111224,112011.7,111637,114802.3,115041.2,116720.2,120016.7,117549.3,121362,124882.9,128290.8,127747.9,130094.2,132866.2,132942.1,132284,134966.2,133581.9,135866.4,138184.5,139637,141418.5,143481.8,145866.1,148423.8,150246.7,152650.9,153763.7,153619.1,153599.5
95000,Southeast,45,      Information,134353.1,135404.3,135211.4,130949.4,131619,136625.4,138620.1,136346.8,130866.7,133774.8,140330.4,147890.7,136252.4,139863.7,138992.4,134983.4,136311,132248.4,132883.9,135485.5,133824.3,134317.5,138025.1,137009,131180.6,133211.2,133101.7,134471.2,125669.8,129591.4,129459,128881.4,135233.3,136473,137575.3,136729.8,141863.2,140034.5,139920.4,141696,144415.4,147895.7,151346.4,152422.4,156223,156784.8,159586.8,159329.2,161108.1,161231.6,162086.1,165438.8,159378.9,165956.5,167736.1,167774.4,170545.2,173287.8,175360.3
95000,Southeast,51,      Finance and insurance,167291.8,169080.7,170270.2,173115.2,177601.3,177213.1,177508.5,177864.9,177594.2,175330.8,172554.1,166346.6,185131.3,179822.6,164870.3,138911.3,154503.9,162264.1,165066.1,165662.7,163159.2,163661.7,166467.9,175597.7,175264.4,176487.8,178012.6,177761,192602.3,189703.3,193764.7,193463.4,187589.4,191682.1,198649.9,207230.6,213264.5,222874.6,221815.4,220716.6,229748.1,236237.1,230064,233707.9,230245.3,240048.2,252079.4,262694,253214.6,250581.3,256306.2,258659.8,268299.3,273684,282479.4,276553.8,282591.1,287880.1,287621.1
95000,Southeast,56,      Real estate and rental and leasing,335593.2,340523.4,347289,347466.9,349134.6,354290.9,361348.9,370696.6,373401,375435.8,383882.1,395120.2,393160.3,397493.6,398573,402121.8,405190.4,399405.1,399543.5,397554.4,399289,403354.2,403601.4,409319.5,405908.8,414596.2,418080.5,426385.7,425991.3,429251.3,434062.7,431926.7,441807.1,441020.1,449528.8,452125.5,448513.2,455385.9,463343.6,468837.3,476591.9,482798.1,491495.9,495794.6,500208.7,506407.9,509157.4,513691.8,520738.8,528012,534614.6,541110.7,548962.4,556967.9,562714.1,569551.6,575825.1,584438,590880
95000,Southeast,60,"      Professional, scientific, and technical services",167219,169363.9,171994.3,174459.6,182640,183799.2,185489.3,189239.5,190099.1,192479.7,197689.7,202996,205148.8,209207.2,214258.5,215460,208364.1,205160.6,204138.2,204760.4,208173.4,211668.5,216906.6,219370.8,219042.1,223414.2,226624.5,227636.6,231460.8,234713.5,235851.7,232649.3,238418,235479.8,237331.6,240702.2,240048.8,243546.4,251175.2,253374.6,254781.6,260524.3,264974,266592.5,269718.5,270360.8,272333.6,275498.9,280385.3,282256.2,285033.9,289702.6,296430.5,302709.1,306684.5,309191,314485.9,320884.6,325596.2
95000,Southeast,64,      Management of companies and enterprises,42750.8,41627.2,42937.1,46228.1,45578.3,45986.1,44642.5,46520.8,49844,49561.5,50001.7,49465.5,49585.8,50830.9,51459.7,50791.1,47836.6,49905.4,51301.5,51068.6,51847.6,53002.6,53296.9,54968.9,55958,54407.7,55265.8,55322.9,58460.9,59635.6,62285.7,65548.1,63166.1,63708.8,63642.8,64180.8,65701.4,64237.5,64965.6,67301.5,69206.1,68764.6,69726.9,69423.1,68678,69927.2,71012.5,72601.7,73756.6,75789.7,75170.4,77582.4,79695.9,79072.3,80199.2,80617.6,84431.8,85758.2,87111.3
95000,Southeast,65,      Administrative and support and waste management and remediation services,90697.6,92848.9,94342.7,95903.9,96864.2,96443.8,96682.8,98740,101003.6,102914.8,105203.6,106262.2,104247,103598.5,102771,101922,98816.1,96832.2,96625.4,98859.8,101842.1,104341.9,105980.2,106684.5,107130,108001.2,108803,108651.6,111798.5,111911.3,113659.9,114015.9,115647,116147.6,117928.3,120204.8,121011.9,124497.9,126003.1,127872.4,127865.6,129355.2,131644.4,132361.7,133383.5,134390.6,135857.9,139597.7,142198.6,144405.6,146461.5,148856,150783,153057.3,155414.7,159078.2,159358.7,161384,164285.4
